District,State, Area_km2 , Population 
Adilabad,Andhra Pradesh," 16,105.00 "," 27,41,239.00 "
Agra,Uttar Pradesh," 4,041.00 "," 44,18,797.00 "
Ahmadabad,Gujarat," 8,107.00 "," 72,14,225.00 "
Ahmadnagar,Maharashtra," 17,048.00 "," 45,43,159.00 "
Aizawl,Mizoram," 3,576.00 "," 4,00,309.00 "
Ajmer,Rajasthan," 8,481.00 "," 25,83,052.00 "
Akola,Maharashtra," 5,676.00 "," 18,13,906.00 "
Alappuzha,Kerala," 1,415.00 "," 21,27,789.00 "
Aligarh,Uttar Pradesh," 3,650.00 "," 36,73,889.00 "
Alirajpur,Madhya Pradesh," 3,182.00 "," 7,28,999.00 "
Allahabad,Uttar Pradesh," 5,482.00 "," 59,54,391.00 "
Almora,Uttarakhand," 3,144.00 "," 6,22,506.00 "
Alwar,Rajasthan," 8,380.00 "," 36,74,179.00 "
Ambala,Haryana," 1,574.00 "," 11,28,350.00 "
Ambedkar Nagar,Uttar Pradesh," 2,350.00 "," 23,97,888.00 "
Amravati,Maharashtra," 12,210.00 "," 28,88,445.00 "
Amreli,Gujarat," 7,397.00 "," 15,14,190.00 "
Amritsar,Punjab," 2,683.00 "," 24,90,656.00 "
Anand,Gujarat," 3,204.00 "," 20,92,745.00 "
Anantapur,Andhra Pradesh," 19,130.00 "," 40,81,148.00 "
Anantnag,Jammu and Kashmir," 3,574.00 "," 10,78,692.00 "
Anjaw,Arunachal Pradesh," 6,190.00 "," 21,167.00 "
Anugul,Orissa," 6,375.00 "," 12,73,821.00 "
Anuppur,Madhya Pradesh," 3,747.00 "," 7,49,237.00 "
Araria,Bihar," 2,830.00 "," 28,11,569.00 "
Ariyalur,Tamil Nadu," 1,940.00 "," 7,54,894.00 "
Arwal,Bihar, 638.00 ," 7,00,843.00 "
Ashoknagar,Madhya Pradesh," 4,674.00 "," 8,45,071.00 "
Auraiya,Uttar Pradesh," 2,016.00 "," 13,79,545.00 "
Aurangabad,Maharashtra," 3,305.00 "," 25,40,073.00 "
Aurangabad,Maharashtra," 10,107.00 "," 37,01,282.00 "
Azamgarh,Uttar Pradesh," 4,054.00 "," 46,13,913.00 "
Badgam,Jammu and Kashmir," 1,361.00 "," 7,53,745.00 "
Bagalkot,Karnataka," 6,552.00 "," 18,89,752.00 "
Bageshwar,Uttarakhand," 2,241.00 "," 2,59,898.00 "
Baghpat,Uttar Pradesh," 1,321.00 "," 13,03,048.00 "
Bahraich,Uttar Pradesh," 5,237.00 "," 34,87,731.00 "
Baksa,Assam," 2,457.00 "," 9,50,075.00 "
Balaghat,Madhya Pradesh," 9,229.00 "," 17,01,698.00 "
Balangir,Orissa," 6,575.00 "," 16,48,997.00 "
Baleshwar,Orissa," 3,806.00 "," 23,20,529.00 "
Ballia,Uttar Pradesh," 2,981.00 "," 32,39,774.00 "
Balrampur,Uttar Pradesh," 3,349.00 "," 21,48,665.00 "
Banaskantha,Gujarat," 10,743.00 "," 31,20,506.00 "
Banda,Uttar Pradesh," 4,408.00 "," 17,99,410.00 "
Bandipora,Jammu and Kashmir, 345.00 ," 3,92,232.00 "
Bangalore,Karnataka," 2,196.00 "," 96,21,551.00 "
Bangalore Rural,Karnataka," 2,298.00 "," 9,90,923.00 "
Banka,Bihar," 3,020.00 "," 20,34,763.00 "
Bankura,West Bengal," 6,882.00 "," 35,96,674.00 "
Banswara,Rajasthan," 4,522.00 "," 17,97,485.00 "
Barabanki,Uttar Pradesh," 4,402.00 "," 32,60,699.00 "
Baramula,Jammu and Kashmir," 4,243.00 "," 10,08,039.00 "
Baran,Rajasthan," 6,992.00 "," 12,22,755.00 "
Barddhaman,West Bengal," 7,024.00 "," 77,17,563.00 "
Bareilly,Uttar Pradesh," 4,120.00 "," 44,48,359.00 "
Bargarh,Orissa," 5,837.00 "," 14,81,255.00 "
Barmer,Rajasthan," 28,387.00 "," 26,03,751.00 "
Barnala,Punjab," 1,482.00 "," 5,95,527.00 "
Barpeta,Assam," 2,282.00 "," 16,93,622.00 "
Barwani,Madhya Pradesh," 5,427.00 "," 13,85,881.00 "
Bastar,Chhattisgarh," 10,470.00 "," 14,13,199.00 "
Basti,Uttar Pradesh," 2,688.00 "," 24,64,464.00 "
Bathinda,Punjab," 3,353.00 "," 13,88,525.00 "
Baudh,Orissa," 3,098.00 "," 4,41,162.00 "
Begusarai,Bihar," 1,918.00 "," 29,70,541.00 "
Belgaum,Karnataka," 13,433.00 "," 47,79,661.00 "
Bellary,Karnataka," 8,461.00 "," 24,52,595.00 "
Betul,Madhya Pradesh," 10,043.00 "," 15,75,362.00 "
Bhadrak,Orissa," 2,505.00 "," 15,06,337.00 "
Bhagalpur,Bihar," 2,569.00 "," 30,37,766.00 "
Bhandara,Maharashtra," 4,087.00 "," 12,00,334.00 "
Bharatpur,Rajasthan," 5,066.00 "," 25,48,462.00 "
Bharuch,Gujarat," 6,509.00 "," 15,51,019.00 "
Bhavnagar,Gujarat," 10,034.00 "," 28,80,365.00 "
Bhilwara,Rajasthan," 10,455.00 "," 24,08,523.00 "
Bhind,Madhya Pradesh," 4,459.00 "," 17,03,005.00 "
Bhiwani,Haryana," 4,778.00 "," 16,34,445.00 "
Bhojpur,Bihar," 2,395.00 "," 27,28,407.00 "
Bhopal,Madhya Pradesh," 2,772.00 "," 23,71,061.00 "
Bid,Maharashtra," 10,693.00 "," 25,85,049.00 "
Bidar,Karnataka," 5,448.00 "," 17,03,300.00 "
Bijapur,Karnataka," 8,530.00 "," 2,55,230.00 "
Bijapur,Karnataka," 10,498.00 "," 21,77,331.00 "
Bijnor,Uttar Pradesh," 4,561.00 "," 36,82,713.00 "
Bikaner,Rajasthan," 30,239.00 "," 23,63,937.00 "
Bilaspur,Chhattisgarh," 1,167.00 "," 3,81,956.00 "
Bilaspur,Chhattisgarh," 8,272.00 "," 26,63,629.00 "
Birbhum,West Bengal," 4,545.00 "," 35,02,404.00 "
Bishnupur,Manipur, 496.00 ," 2,37,399.00 "
Bokaro,Jharkhand," 2,883.00 "," 20,62,330.00 "
Bongaigaon,Assam," 1,093.00 "," 7,38,804.00 "
Budaun,Uttar Pradesh," 5,168.00 "," 36,81,896.00 "
Bulandshahar,Uttar Pradesh," 4,512.00 "," 34,99,171.00 "
Buldana,Maharashtra," 9,661.00 "," 25,86,258.00 "
Bundi,Rajasthan," 5,776.00 "," 11,10,906.00 "
Burhanpur,Madhya Pradesh," 3,427.00 "," 7,57,847.00 "
Buxar,Bihar," 1,703.00 "," 17,06,352.00 "
Cachar,Assam," 3,786.00 "," 17,36,617.00 "
Central,#N/A, 21.00 ," 5,82,320.00 "
Chamarajanagar,Karnataka," 5,648.00 "," 10,20,791.00 "
Chamba,Himachal Pradesh," 6,522.00 "," 5,19,080.00 "
Chamoli,Uttarakhand," 8,030.00 "," 3,91,605.00 "
Champawat,Uttarakhand," 1,766.00 "," 2,59,648.00 "
Champhai,Mizoram," 3,185.00 "," 1,25,745.00 "
Chandauli,Uttar Pradesh," 2,541.00 "," 19,52,756.00 "
Chandel,Manipur," 3,313.00 "," 1,44,182.00 "
Chandigarh,Chandigarh, 114.00 ," 10,55,450.00 "
Chandrapur,Maharashtra," 11,443.00 "," 22,04,307.00 "
Changlang,Arunachal Pradesh," 4,662.00 "," 1,48,226.00 "
Chatra,Jharkhand," 3,718.00 "," 10,42,886.00 "
Chennai,Tamil Nadu, 175.00 ," 46,46,732.00 "
Chhatarpur,#N/A," 8,687.00 "," 17,62,375.00 "
Chhindwara,Madhya Pradesh," 11,815.00 "," 20,90,922.00 "
Chikkaballapura,Karnataka," 4,244.00 "," 12,55,104.00 "
Chikmagalur,Karnataka," 7,202.00 "," 11,37,961.00 "
Chirang,Assam," 1,923.00 "," 4,82,162.00 "
Chitradurga,Karnataka," 8,436.00 "," 16,59,456.00 "
Chitrakoot,Uttar Pradesh," 3,216.00 "," 9,91,730.00 "
Chittaurgarh,Rajasthan," 7,822.00 "," 15,44,338.00 "
Chittoor,Andhra Pradesh," 15,152.00 "," 41,74,064.00 "
Churachandpur,Manipur," 4,570.00 "," 2,74,143.00 "
Churu,Rajasthan," 13,835.00 "," 20,39,547.00 "
Coimbatore,Tamil Nadu," 4,732.00 "," 34,58,045.00 "
Cuddalore,Tamil Nadu," 3,703.00 "," 26,05,914.00 "
Cuttack,Orissa," 3,932.00 "," 26,24,470.00 "
Dadra & Nagar Haveli,#N/A, 491.00 ," 3,43,709.00 "
Dahod,#N/A," 3,642.00 "," 21,27,086.00 "
Dakshin Bastar Dantewada,#N/A," 8,298.00 "," 5,33,638.00 "
Dakshin Dinajpur,West Bengal," 2,219.00 "," 16,76,276.00 "
Dakshina Kannada,Karnataka," 4,861.00 "," 20,89,649.00 "
Daman,Daman and Diu, 72.00 ," 1,91,173.00 "
Damoh,Madhya Pradesh," 7,306.00 "," 12,64,219.00 "
Darbhanga,Bihar," 2,279.00 "," 39,37,385.00 "
Darjiling,West Bengal," 3,149.00 "," 18,46,823.00 "
Darrang,Assam," 1,585.00 "," 9,28,500.00 "
Datia,Madhya Pradesh," 2,902.00 "," 7,86,754.00 "
Dausa,Rajasthan," 3,432.00 "," 16,34,409.00 "
Davanagere,Karnataka," 5,924.00 "," 19,45,497.00 "
Debagarh,Orissa," 2,940.00 "," 3,12,520.00 "
Dehradun,Uttarakhand," 3,088.00 "," 16,96,694.00 "
Deoghar,Jharkhand," 2,477.00 "," 14,92,073.00 "
Deoria,Uttar Pradesh," 2,540.00 "," 31,00,946.00 "
Dewas,Madhya Pradesh," 7,020.00 "," 15,63,715.00 "
Dhalai,Tripura," 2,400.00 "," 3,78,230.00 "
Dhamtari,Chhattisgarh," 4,084.00 "," 7,99,781.00 "
Dhanbad,Jharkhand," 2,040.00 "," 26,84,487.00 "
Dhar,Madhya Pradesh," 8,153.00 "," 21,85,793.00 "
Dharmapuri,Tamil Nadu," 4,497.00 "," 15,06,843.00 "
Dharwad,Karnataka," 4,260.00 "," 18,47,023.00 "
Dhaulpur,Rajasthan," 3,033.00 "," 12,06,516.00 "
Dhemaji,Assam," 3,237.00 "," 6,86,133.00 "
Dhenkanal,Orissa," 4,452.00 "," 11,92,811.00 "
Dhubri,Assam," 2,176.00 "," 19,49,258.00 "
Dhule,Maharashtra," 7,195.00 "," 20,50,862.00 "
Dibang Valley,Arunachal Pradesh," 9,129.00 "," 8,004.00 "
Dibrugarh,Assam," 3,381.00 "," 13,26,335.00 "
Dima Hasao,Assam," 4,888.00 "," 2,14,102.00 "
Dimapur,Nagaland, 927.00 ," 3,78,811.00 "
Dindigul,Tamil Nadu," 6,036.00 "," 21,59,775.00 "
Dindori,Madhya Pradesh," 7,470.00 "," 7,04,524.00 "
Diu,Daman and Diu, 39.00 ," 52,074.00 "
Doda,Jammu and Kashmir," 8,912.00 "," 4,09,936.00 "
Dumka,Jharkhand," 3,761.00 "," 13,21,442.00 "
Dungarpur,Rajasthan," 3,770.00 "," 13,88,552.00 "
Durg,Chhattisgarh," 8,535.00 "," 33,43,872.00 "
East,#N/A, 63.00 ," 17,09,346.00 "
East District,#N/A, 954.00 ," 2,83,583.00 "
East Garo Hills,Meghalaya," 2,603.00 "," 3,17,917.00 "
East Godavari,Andhra Pradesh," 10,807.00 "," 51,54,296.00 "
East Kameng,Arunachal Pradesh," 4,134.00 "," 78,690.00 "
East Khasi Hills,Meghalaya," 2,748.00 "," 8,25,922.00 "
East Siang,Arunachal Pradesh," 3,603.00 "," 99,214.00 "
Ernakulam,Kerala," 3,063.00 "," 32,82,388.00 "
Erode,Tamil Nadu," 5,760.00 "," 22,51,744.00 "
Etah,Uttar Pradesh," 2,431.00 "," 17,74,480.00 "
Etawah,Uttar Pradesh," 2,311.00 "," 15,81,810.00 "
Faizabad,Uttar Pradesh," 2,341.00 "," 24,70,996.00 "
Faridabad,Haryana, 741.00 ," 18,09,733.00 "
Faridkot,Punjab," 1,458.00 "," 6,17,508.00 "
Farrukhabad,Uttar Pradesh," 2,181.00 "," 18,85,204.00 "
Fatehabad,Haryana," 2,538.00 "," 9,42,011.00 "
Fatehgarh Sahib,Punjab," 1,180.00 "," 6,00,163.00 "
Fatehpur,Uttar Pradesh," 4,152.00 "," 26,32,733.00 "
Firozabad,Uttar Pradesh," 2,407.00 "," 24,98,156.00 "
Firozpur,Punjab," 5,305.00 "," 20,29,074.00 "
Gadag,Karnataka," 4,657.00 "," 10,64,570.00 "
Gadchiroli,Maharashtra," 14,412.00 "," 10,72,942.00 "
Gajapati,Orissa," 4,325.00 "," 5,77,817.00 "
Ganderbal,Jammu and Kashmir, 259.00 ," 2,97,446.00 "
Gandhinagar,Gujarat," 2,140.00 "," 13,91,753.00 "
Ganganagar,Rajasthan," 10,978.00 "," 19,69,168.00 "
Ganjam,Orissa," 8,206.00 "," 35,29,031.00 "
Garhwa,Jharkhand," 4,093.00 "," 13,22,784.00 "
Garhwal,#N/A," 5,329.00 "," 6,87,271.00 "
Gautam Buddha Nagar,Uttar Pradesh," 1,282.00 "," 16,48,115.00 "
Gaya,Bihar," 4,976.00 "," 43,91,418.00 "
Ghaziabad,Uttar Pradesh," 1,179.00 "," 46,81,645.00 "
Ghazipur,Uttar Pradesh," 3,377.00 "," 36,20,268.00 "
Giridih,Jharkhand," 4,962.00 "," 24,45,474.00 "
Goalpara,Assam," 1,824.00 "," 10,08,183.00 "
Godda,Jharkhand," 2,266.00 "," 13,13,551.00 "
Golaghat,Assam," 3,502.00 "," 10,66,888.00 "
Gonda,Uttar Pradesh," 4,003.00 "," 34,33,919.00 "
Gondiya,Maharashtra," 5,234.00 "," 13,22,507.00 "
Gopalganj,Bihar," 2,033.00 "," 25,62,012.00 "
Gorakhpur,Uttar Pradesh," 3,321.00 "," 44,40,895.00 "
Gulbarga,Karnataka," 10,954.00 "," 25,66,326.00 "
Gumla,Jharkhand," 5,360.00 "," 10,25,213.00 "
Guna,Madhya Pradesh," 6,390.00 "," 12,41,519.00 "
Guntur,Andhra Pradesh," 11,391.00 "," 48,87,813.00 "
Gurdaspur,Punjab," 3,551.00 "," 22,98,323.00 "
Gurgaon,Haryana," 1,258.00 "," 15,14,432.00 "
Gwalior,Madhya Pradesh," 4,560.00 "," 20,32,036.00 "
Hailakandi,Assam," 1,327.00 "," 6,59,296.00 "
Hamirpur,Uttar Pradesh," 1,118.00 "," 4,54,768.00 "
Hamirpur,Uttar Pradesh," 4,021.00 "," 11,04,285.00 "
Hanumangarh,Rajasthan," 9,656.00 "," 17,74,692.00 "
Haora,West Bengal," 1,467.00 "," 48,50,029.00 "
Harda,Madhya Pradesh," 3,334.00 "," 5,70,465.00 "
Hardoi,Uttar Pradesh," 5,986.00 "," 40,92,845.00 "
Hardwar,#N/A," 2,360.00 "," 18,90,422.00 "
Hassan,Karnataka," 6,814.00 "," 17,76,421.00 "
Haveri,Karnataka," 4,823.00 "," 15,97,668.00 "
Hazaribagh,Jharkhand," 3,555.00 "," 17,34,495.00 "
Hingoli,Maharashtra," 4,827.00 "," 11,77,345.00 "
Hisar,Haryana," 3,983.00 "," 17,43,931.00 "
Hoshangabad,Madhya Pradesh," 6,703.00 "," 12,41,350.00 "
Hoshiarpur,Punjab," 3,386.00 "," 15,86,625.00 "
Hugli,West Bengal," 3,149.00 "," 55,19,145.00 "
Hyderabad,Andhra Pradesh, 217.00 ," 39,43,323.00 "
Idukki,Kerala," 4,356.00 "," 11,08,974.00 "
Imphal East,Manipur, 709.00 ," 4,56,113.00 "
Imphal West,Manipur, 519.00 ," 5,17,992.00 "
Indore,Madhya Pradesh," 3,898.00 "," 32,76,697.00 "
Jabalpur,Madhya Pradesh," 5,211.00 "," 24,63,289.00 "
Jagatsinghapur,Orissa," 1,668.00 "," 11,36,971.00 "
Jaintia Hills,Meghalaya," 3,819.00 "," 3,95,124.00 "
Jaipur,Rajasthan," 11,143.00 "," 66,26,178.00 "
Jaisalmer,Rajasthan," 38,401.00 "," 6,69,919.00 "
Jajapur,Orissa," 2,899.00 "," 18,27,192.00 "
Jalandhar,Punjab," 2,624.00 "," 21,93,590.00 "
Jalaun,Uttar Pradesh," 4,565.00 "," 16,89,974.00 "
Jalgaon,Maharashtra," 11,765.00 "," 42,29,917.00 "
Jalna,Maharashtra," 7,718.00 "," 19,59,046.00 "
Jalor,Rajasthan," 10,640.00 "," 18,28,730.00 "
Jalpaiguri,West Bengal," 6,227.00 "," 38,72,846.00 "
Jammu,Jammu and Kashmir," 2,342.00 "," 15,29,958.00 "
Jamnagar,Gujarat," 14,184.00 "," 21,60,119.00 "
Jamtara,Jharkhand," 1,811.00 "," 7,91,042.00 "
Jamui,Bihar," 3,098.00 "," 17,60,405.00 "
Janjgir - Champa,#N/A," 3,853.00 "," 16,19,707.00 "
Jashpur,Chhattisgarh," 5,838.00 "," 8,51,669.00 "
Jaunpur,Uttar Pradesh," 4,038.00 "," 44,94,204.00 "
Jehanabad,Bihar, 931.00 ," 11,25,313.00 "
Jhabua,Madhya Pradesh," 3,600.00 "," 10,25,048.00 "
Jhajjar,Haryana," 1,834.00 "," 9,58,405.00 "
Jhalawar,Rajasthan," 6,219.00 "," 14,11,129.00 "
Jhansi,Uttar Pradesh," 5,024.00 "," 19,98,603.00 "
Jharsuguda,Orissa," 2,114.00 "," 5,79,505.00 "
Jhunjhunun,Rajasthan," 5,928.00 "," 21,37,045.00 "
Jind,Haryana," 2,702.00 "," 13,34,152.00 "
Jodhpur,Rajasthan," 22,850.00 "," 36,87,165.00 "
Jorhat,Assam," 2,851.00 "," 10,92,256.00 "
Junagadh,Gujarat," 8,831.00 "," 27,43,082.00 "
Jyotiba Phule Nagar,Uttar Pradesh," 2,249.00 "," 18,40,221.00 "
Kabirdham,Chhattisgarh," 4,235.00 "," 8,22,526.00 "
Kachchh,Gujarat," 45,674.00 "," 20,92,371.00 "
Kaimur,Bihar," 3,332.00 "," 16,26,384.00 "
Kaithal,Haryana," 2,317.00 "," 10,74,304.00 "
Kalahandi,Orissa," 7,920.00 "," 15,76,869.00 "
Kamrup,Assam," 3,105.00 "," 15,17,542.00 "
Kamrup Metropolitan,Assam, 955.00 ," 12,53,938.00 "
Kancheepuram,Tamil Nadu," 4,483.00 "," 39,98,252.00 "
Kandhamal,Orissa," 8,021.00 "," 7,33,110.00 "
Kangra,Himachal Pradesh," 5,739.00 "," 15,10,075.00 "
Kanker (Uttar Bastar Kanker),#N/A," 7,161.00 "," 7,48,941.00 "
Kannauj,Uttar Pradesh," 2,093.00 "," 16,56,616.00 "
Kanniyakumari,Tamil Nadu," 1,684.00 "," 18,70,374.00 "
Kannur,Kerala," 2,961.00 "," 25,23,003.00 "
Kanpur Dehat,#N/A," 3,021.00 "," 17,96,184.00 "
Kanpur Nagar,Uttar Pradesh," 3,155.00 "," 45,81,268.00 "
Kanshiram Nagar,Uttar Pradesh," 1,955.00 "," 14,36,719.00 "
Kapurthala,Punjab," 1,633.00 "," 8,15,168.00 "
Karaikal,Puducherry, 157.00 ," 2,00,222.00 "
Karauli,Rajasthan," 5,524.00 "," 14,58,248.00 "
Karbi Anglong,Assam," 10,434.00 "," 9,56,313.00 "
Kargil,Jammu and Kashmir," 14,036.00 "," 1,40,802.00 "
Karimganj,Assam," 1,809.00 "," 12,28,686.00 "
Karimnagar,Andhra Pradesh," 11,823.00 "," 37,76,269.00 "
Karnal,Haryana," 2,520.00 "," 15,05,324.00 "
Karur,Tamil Nadu," 2,904.00 "," 10,64,493.00 "
Kasaragod,Kerala," 1,989.00 "," 13,07,375.00 "
Kathua,Jammu and Kashmir," 2,502.00 "," 6,16,435.00 "
Katihar,Bihar," 3,057.00 "," 30,71,029.00 "
Katni,Madhya Pradesh," 4,950.00 "," 12,92,042.00 "
Kaushambi,Uttar Pradesh," 1,779.00 "," 15,99,596.00 "
Kendrapara,Orissa," 2,644.00 "," 14,40,361.00 "
Kendujhar,Orissa," 8,303.00 "," 18,01,733.00 "
Khagaria,Bihar," 1,486.00 "," 16,66,886.00 "
Khammam,Andhra Pradesh," 16,029.00 "," 27,97,370.00 "
Khandwa,#N/A," 7,352.00 "," 13,10,061.00 "
Khargone,#N/A," 8,025.00 "," 18,73,046.00 "
Kheda,Gujarat," 3,953.00 "," 22,99,885.00 "
Kheri,Uttar Pradesh," 7,680.00 "," 40,21,243.00 "
Khordha,Orissa," 2,813.00 "," 22,51,673.00 "
Khunti,Jharkhand," 2,535.00 "," 5,31,885.00 "
Kinnaur,Himachal Pradesh," 6,401.00 "," 84,121.00 "
Kiphire,Nagaland," 1,130.00 "," 74,004.00 "
Kishanganj,Bihar," 1,884.00 "," 16,90,400.00 "
Kishtwar,Jammu and Kashmir," 1,644.00 "," 2,30,696.00 "
Koch Bihar,West Bengal," 3,387.00 "," 28,19,086.00 "
Kodagu,Karnataka," 4,102.00 "," 5,54,519.00 "
Kodarma,Jharkhand," 2,540.00 "," 7,16,259.00 "
Kohima,Nagaland," 1,463.00 "," 2,67,988.00 "
Kokrajhar,Assam," 3,296.00 "," 8,87,142.00 "
Kolar,Karnataka," 3,979.00 "," 15,36,401.00 "
Kolasib,Mizoram," 1,382.00 "," 83,955.00 "
Kolhapur,Maharashtra," 7,685.00 "," 38,76,001.00 "
Kolkata,West Bengal, 185.00 ," 44,96,694.00 "
Kollam,Kerala," 2,483.00 "," 26,35,375.00 "
Koppal,Karnataka," 5,570.00 "," 13,89,920.00 "
