District,State, Area_km2 , Population 
Koraput,Orissa," 8,807.00 "," 13,79,647.00 "
Korba,Chhattisgarh," 6,598.00 "," 12,06,640.00 "
Koriya,#N/A," 6,604.00 "," 6,58,917.00 "
Kota,Rajasthan," 5,217.00 "," 19,51,014.00 "
Kottayam,Kerala," 2,206.00 "," 19,74,551.00 "
Kozhikode,Kerala," 2,345.00 "," 30,86,293.00 "
Krishna,Andhra Pradesh," 8,727.00 "," 45,17,398.00 "
Krishnagiri,Tamil Nadu," 5,129.00 "," 18,79,809.00 "
Kulgam,Jammu and Kashmir, 410.00 ," 4,24,483.00 "
Kullu,Himachal Pradesh," 5,503.00 "," 4,37,903.00 "
Kupwara,Jammu and Kashmir," 2,379.00 "," 8,70,354.00 "
Kurnool,Andhra Pradesh," 17,658.00 "," 40,53,463.00 "
Kurukshetra,Haryana," 1,530.00 "," 9,64,655.00 "
Kurung Kumey,Arunachal Pradesh," 6,040.00 "," 92,076.00 "
Kushinagar,Uttar Pradesh," 2,905.00 "," 35,64,544.00 "
Lahul & Spiti,#N/A," 13,841.00 "," 31,564.00 "
Lakhimpur,Assam," 2,277.00 "," 10,42,137.00 "
Lakhisarai,Bihar," 1,228.00 "," 10,00,912.00 "
Lakshadweep,Lakshadweep, 30.00 ," 64,473.00 "
Lalitpur,Uttar Pradesh," 5,039.00 "," 12,21,592.00 "
Latehar,Jharkhand," 4,291.00 "," 7,26,978.00 "
Latur,Maharashtra," 7,157.00 "," 24,54,196.00 "
Lawngtlai,Mizoram," 2,557.00 "," 1,17,894.00 "
Leh,Jammu and Kashmir," 45,110.00 "," 1,33,487.00 "
Lohardaga,Jharkhand," 1,502.00 "," 4,61,790.00 "
Lohit,Arunachal Pradesh," 5,212.00 "," 1,45,726.00 "
Longleng,Nagaland, 562.00 ," 50,484.00 "
Lower Dibang Valley,Arunachal Pradesh," 3,900.00 "," 54,080.00 "
Lower Subansiri,Arunachal Pradesh," 3,508.00 "," 83,030.00 "
Lucknow,Uttar Pradesh," 2,528.00 "," 45,89,838.00 "
Ludhiana,Punjab," 3,578.00 "," 34,98,739.00 "
Lunglei,Mizoram," 4,536.00 "," 1,61,428.00 "
Madhepura,Bihar," 1,788.00 "," 20,01,762.00 "
Madhubani,Bihar," 3,501.00 "," 44,87,379.00 "
Madurai,Tamil Nadu," 3,710.00 "," 30,38,252.00 "
Mahamaya Nagar,Uttar Pradesh," 1,840.00 "," 15,64,708.00 "
Maharajganj,Uttar Pradesh," 2,952.00 "," 26,84,703.00 "
Mahasamund,Chhattisgarh," 4,790.00 "," 10,32,754.00 "
Mahbubnagar,Andhra Pradesh," 18,432.00 "," 40,53,028.00 "
Mahe,Puducherry, 9.00 ," 41,816.00 "
Mahendragarh,Haryana," 1,899.00 "," 9,22,088.00 "
Mahesana,Gujarat," 4,401.00 "," 20,35,064.00 "
Mahoba,Uttar Pradesh," 3,144.00 "," 8,75,958.00 "
Mainpuri,Uttar Pradesh," 2,760.00 "," 18,68,529.00 "
Malappuram,Kerala," 3,554.00 "," 41,12,920.00 "
Maldah,West Bengal," 3,733.00 "," 39,88,845.00 "
Malkangiri,Orissa," 5,791.00 "," 6,13,192.00 "
Mamit,Mizoram," 3,025.00 "," 86,364.00 "
Mandi,Himachal Pradesh," 3,950.00 "," 9,99,777.00 "
Mandla,Madhya Pradesh," 5,800.00 "," 10,54,905.00 "
Mandsaur,Madhya Pradesh," 5,535.00 "," 13,40,411.00 "
Mandya,Karnataka," 4,962.00 "," 18,05,769.00 "
Mansa,Punjab," 2,198.00 "," 7,69,751.00 "
Mathura,Uttar Pradesh," 3,340.00 "," 25,47,184.00 "
Mau,Uttar Pradesh," 1,713.00 "," 22,05,968.00 "
Mayurbhanj,Orissa," 10,418.00 "," 25,19,738.00 "
Medak,Andhra Pradesh," 9,699.00 "," 30,33,288.00 "
Meerut,Uttar Pradesh," 2,559.00 "," 34,43,689.00 "
Mewat,Haryana," 1,507.00 "," 10,89,263.00 "
Mirzapur,Uttar Pradesh," 4,405.00 "," 24,96,970.00 "
Moga,Punjab," 2,242.00 "," 9,95,746.00 "
Mokokchung,Nagaland," 1,615.00 "," 1,94,622.00 "
Mon,Nagaland," 1,786.00 "," 2,50,260.00 "
Moradabad,Uttar Pradesh," 3,718.00 "," 47,72,006.00 "
Morena,Madhya Pradesh," 4,989.00 "," 19,65,970.00 "
Morigaon,Assam," 1,551.00 "," 9,57,423.00 "
Muktsar,Punjab," 2,593.00 "," 9,01,896.00 "
Mumbai,#N/A, 157.00 ," 30,85,411.00 "
Mumbai Suburban,Maharashtra, 446.00 ," 93,56,962.00 "
Munger,Bihar," 1,419.00 "," 13,67,765.00 "
Murshidabad,West Bengal," 5,324.00 "," 71,03,807.00 "
Muzaffarnagar,Uttar Pradesh," 4,008.00 "," 41,43,512.00 "
Muzaffarpur,Bihar," 3,172.00 "," 48,01,062.00 "
Mysore,Karnataka," 6,307.00 "," 30,01,127.00 "
Nabarangapur,Orissa," 5,291.00 "," 12,20,946.00 "
Nadia,West Bengal," 3,927.00 "," 51,67,600.00 "
Nagaon,Assam," 3,973.00 "," 28,23,768.00 "
Nagapattinam,Tamil Nadu," 2,569.00 "," 16,16,450.00 "
Nagaur,Rajasthan," 17,718.00 "," 33,07,743.00 "
Nagpur,Maharashtra," 9,892.00 "," 46,53,570.00 "
Nainital,Uttarakhand," 4,251.00 "," 9,54,605.00 "
Nalanda,Bihar," 2,355.00 "," 28,77,653.00 "
Nalbari,Assam," 1,052.00 "," 7,71,639.00 "
Nalgonda,Andhra Pradesh," 14,240.00 "," 34,88,809.00 "
Namakkal,Tamil Nadu," 3,420.00 "," 17,26,601.00 "
Nanded,Maharashtra," 10,528.00 "," 33,61,292.00 "
Nandurbar,Maharashtra," 5,955.00 "," 16,48,295.00 "
Narayanpur,Chhattisgarh," 4,653.00 "," 1,39,820.00 "
Narmada,Gujarat," 2,817.00 "," 5,90,297.00 "
Narsimhapur,Madhya Pradesh," 5,133.00 "," 10,91,854.00 "
Nashik,Maharashtra," 15,530.00 "," 61,07,187.00 "
Navsari,Gujarat," 2,246.00 "," 13,29,672.00 "
Nawada,Bihar," 2,494.00 "," 22,19,146.00 "
Nayagarh,Orissa," 3,890.00 "," 9,62,789.00 "
Neemuch,Madhya Pradesh," 4,256.00 "," 8,26,067.00 "
New Delhi,Delhi, 35.00 ," 1,42,004.00 "
Nicobars,Andaman And Nicobar Islands," 1,841.00 "," 36,842.00 "
Nizamabad,Andhra Pradesh," 7,956.00 "," 25,51,335.00 "
North,#N/A, 61.00 ," 8,87,978.00 "
North & Middle Andaman,#N/A," 3,736.00 "," 1,05,597.00 "
North District,#N/A," 4,226.00 "," 43,709.00 "
North East,#N/A, 62.00 ," 22,41,624.00 "
North Goa,Goa," 1,736.00 "," 8,18,008.00 "
North Tripura,Tripura," 2,036.00 "," 6,93,947.00 "
North Twenty Four Parganas,West Bengal," 4,094.00 "," 1,00,09,781.00 "
North West,#N/A, 443.00 ," 36,56,539.00 "
Nuapada,Orissa," 3,852.00 "," 6,10,382.00 "
Osmanabad,Maharashtra," 7,569.00 "," 16,57,576.00 "
Pakur,Jharkhand," 1,811.00 "," 9,00,422.00 "
Palakkad,Kerala," 4,482.00 "," 28,09,934.00 "
Palamu,Jharkhand," 4,393.00 "," 19,39,869.00 "
Pali,Rajasthan," 12,387.00 "," 20,37,573.00 "
Palwal,Haryana," 1,359.00 "," 10,42,708.00 "
Panchkula,Haryana, 898.00 ," 5,61,293.00 "
Panchmahal,Gujarat," 5,231.00 "," 23,90,776.00 "
Panipat,Haryana," 1,268.00 "," 12,05,437.00 "
Panna,Madhya Pradesh," 7,135.00 "," 10,16,520.00 "
Papum Pare,#N/A," 3,462.00 "," 1,76,573.00 "
Parbhani,Maharashtra," 6,214.00 "," 18,36,086.00 "
Paschim Medinipur,West Bengal," 9,368.00 "," 59,13,457.00 "
Pashchim Champaran,Bihar," 5,228.00 "," 39,35,042.00 "
Pashchimi Singhbhum,Jharkhand," 7,224.00 "," 15,02,338.00 "
Patan,Gujarat," 5,792.00 "," 13,43,734.00 "
Pathanamthitta,Kerala," 2,652.00 "," 11,97,412.00 "
Patiala,Punjab," 3,325.00 "," 18,95,686.00 "
Patna,Bihar," 3,202.00 "," 58,38,465.00 "
Perambalur,Tamil Nadu," 1,756.00 "," 5,65,223.00 "
Peren,Nagaland," 1,651.00 "," 95,219.00 "
Phek,Nagaland," 2,026.00 "," 1,63,418.00 "
Pilibhit,Uttar Pradesh," 3,686.00 "," 20,31,007.00 "
Pithoragarh,Uttarakhand," 7,090.00 "," 4,83,439.00 "
Porbandar,Gujarat," 2,316.00 "," 5,85,449.00 "
Prakasam,Andhra Pradesh," 17,626.00 "," 33,97,448.00 "
Pratapgarh,Uttar Pradesh," 4,449.00 "," 8,67,848.00 "
Pratapgarh,Uttar Pradesh," 3,717.00 "," 32,09,141.00 "
Puducherry,Puducherry, 294.00 ," 9,50,289.00 "
Pudukkottai,Tamil Nadu," 4,644.00 "," 16,18,345.00 "
Pulwama,Jammu and Kashmir," 1,086.00 "," 5,60,440.00 "
Punch,Jammu and Kashmir," 1,674.00 "," 4,76,835.00 "
Pune,Maharashtra," 15,643.00 "," 94,29,408.00 "
Purba Champaran,#N/A," 3,968.00 "," 50,99,371.00 "
Purba Medinipur,West Bengal," 4,713.00 "," 50,95,875.00 "
Purbi Singhbhum,Jharkhand," 3,562.00 "," 22,93,919.00 "
Puri,Orissa," 3,479.00 "," 16,98,730.00 "
Purnia,Bihar," 3,229.00 "," 32,64,619.00 "
Puruliya,West Bengal," 6,259.00 "," 29,30,115.00 "
Rae Bareli,Uttar Pradesh," 4,609.00 "," 34,05,559.00 "
Raichur,Karnataka," 8,442.00 "," 19,28,812.00 "
Raigarh,Maharashtra," 7,086.00 "," 14,93,984.00 "
Raigarh,Maharashtra," 7,152.00 "," 26,34,200.00 "
Raipur,Chhattisgarh," 12,383.00 "," 40,63,872.00 "
Raisen,Madhya Pradesh," 8,466.00 "," 13,31,597.00 "
Rajgarh,Madhya Pradesh," 6,153.00 "," 15,45,814.00 "
Rajkot,Gujarat," 11,198.00 "," 38,04,558.00 "
Rajnandgaon,Chhattisgarh," 8,070.00 "," 15,37,133.00 "
Rajouri,Jammu and Kashmir," 2,630.00 "," 6,42,415.00 "
Rajsamand,Rajasthan," 4,655.00 "," 11,56,597.00 "
Ramanagara,Karnataka," 3,516.00 "," 10,82,636.00 "
Ramanathapuram,Tamil Nadu," 4,104.00 "," 13,53,445.00 "
Ramban,Jammu and Kashmir," 1,329.00 "," 2,83,713.00 "
Ramgarh,Jharkhand," 1,341.00 "," 9,49,443.00 "
Rampur,Uttar Pradesh," 2,367.00 "," 23,35,819.00 "
Ranchi,Jharkhand," 5,097.00 "," 29,14,253.00 "
Rangareddy,Andhra Pradesh," 7,493.00 "," 52,96,741.00 "
Ratlam,Madhya Pradesh," 4,861.00 "," 14,55,069.00 "
Ratnagiri,Maharashtra," 8,208.00 "," 16,15,069.00 "
Rayagada,Orissa," 7,073.00 "," 9,67,911.00 "
Reasi,Jammu and Kashmir," 1,719.00 "," 3,14,667.00 "
Rewa,Madhya Pradesh," 6,314.00 "," 23,65,106.00 "
Rewari,Haryana," 1,594.00 "," 9,00,332.00 "
Ribhoi,#N/A," 2,448.00 "," 2,58,840.00 "
Rohtak,Haryana," 1,745.00 "," 10,61,204.00 "
Rohtas,Bihar," 3,881.00 "," 29,59,918.00 "
Rudraprayag,Uttarakhand," 1,984.00 "," 2,42,285.00 "
Rupnagar,Punjab," 1,356.00 "," 6,84,627.00 "
Sabarkantha,Gujarat," 7,394.00 "," 24,28,589.00 "
Sagar,Madhya Pradesh," 10,252.00 "," 23,78,458.00 "
Saharanpur,Uttar Pradesh," 3,689.00 "," 34,66,382.00 "
Saharsa,Bihar," 1,687.00 "," 19,00,661.00 "
Sahibganj,Jharkhand," 2,063.00 "," 11,50,567.00 "
Sahibzada Ajit Singh Nagar,#N/A," 1,094.00 "," 9,94,628.00 "
Saiha,Mizoram," 1,399.00 "," 56,574.00 "
Salem,Tamil Nadu," 5,237.00 "," 34,82,056.00 "
Samastipur,Bihar," 2,904.00 "," 42,61,566.00 "
Samba,Jammu and Kashmir, 904.00 ," 3,18,898.00 "
Sambalpur,Orissa," 6,624.00 "," 10,41,099.00 "
Sangli,Maharashtra," 8,572.00 "," 28,22,143.00 "
Sangrur,Punjab," 3,625.00 "," 16,55,169.00 "
Sant Kabir Nagar,Uttar Pradesh," 1,646.00 "," 17,15,183.00 "
Sant Ravidas Nagar,Uttar Pradesh," 1,015.00 "," 15,78,213.00 "
Saraikela-Kharsawan,#N/A," 2,657.00 "," 10,65,056.00 "
Saran,Bihar," 2,641.00 "," 39,51,862.00 "
Satara,Maharashtra," 10,480.00 "," 30,03,741.00 "
Satna,Madhya Pradesh," 7,502.00 "," 22,28,935.00 "
Sawai Madhopur,Rajasthan," 4,498.00 "," 13,35,551.00 "
Sehore,Madhya Pradesh," 6,578.00 "," 13,11,332.00 "
Senapati,Manipur," 3,271.00 "," 4,79,148.00 "
Seoni,Madhya Pradesh," 8,758.00 "," 13,79,131.00 "
Serchhip,Mizoram," 1,421.00 "," 64,937.00 "
Shahdol,Madhya Pradesh," 6,205.00 "," 10,66,063.00 "
Shahid Bhagat Singh Nagar,Punjab," 1,282.00 "," 6,12,310.00 "
Shahjahanpur,Uttar Pradesh," 4,388.00 "," 30,06,538.00 "
Shajapur,Madhya Pradesh," 6,195.00 "," 15,12,681.00 "
Sheikhpura,Bihar, 689.00 ," 6,36,342.00 "
Sheohar,Bihar, 349.00 ," 6,56,246.00 "
Sheopur,Madhya Pradesh," 6,606.00 "," 6,87,861.00 "
Shimla,Himachal Pradesh," 5,131.00 "," 8,14,010.00 "
Shimoga,Karnataka," 8,478.00 "," 17,52,753.00 "
Shivpuri,Madhya Pradesh," 10,066.00 "," 17,26,050.00 "
Shrawasti,Uttar Pradesh," 1,640.00 "," 11,17,361.00 "
Shupiyan,Jammu and Kashmir, 312.00 ," 2,66,215.00 "
Siddharthnagar,#N/A," 2,895.00 "," 25,59,297.00 "
Sidhi,Madhya Pradesh," 4,851.00 "," 11,27,033.00 "
Sikar,Rajasthan," 7,732.00 "," 26,77,333.00 "
Simdega,Jharkhand," 3,774.00 "," 5,99,578.00 "
Sindhudurg,Maharashtra," 5,207.00 "," 8,49,651.00 "
Singrauli,Madhya Pradesh," 5,675.00 "," 11,78,273.00 "
Sirmaur,Himachal Pradesh," 2,825.00 "," 5,29,855.00 "
Sirohi,Rajasthan," 5,136.00 "," 10,36,346.00 "
Sirsa,Haryana," 4,277.00 "," 12,95,189.00 "
Sitamarhi,Bihar," 2,294.00 "," 34,23,574.00 "
Sitapur,Uttar Pradesh," 5,743.00 "," 44,83,992.00 "
Sivaganga,Tamil Nadu," 4,233.00 "," 13,39,101.00 "
Sivasagar,Assam," 2,668.00 "," 11,51,050.00 "
Siwan,Bihar," 2,219.00 "," 33,30,464.00 "
Solan,Himachal Pradesh," 1,936.00 "," 5,80,320.00 "
Solapur,Maharashtra," 14,895.00 "," 43,17,756.00 "
Sonbhadra,Uttar Pradesh," 6,905.00 "," 18,62,559.00 "
Sonipat,Haryana," 2,122.00 "," 14,50,001.00 "
Sonitpur,Assam," 5,204.00 "," 19,24,110.00 "
South,#N/A, 247.00 ," 27,31,929.00 "
South Andaman,Andaman And Nicobar Islands," 2,672.00 "," 2,38,142.00 "
South District,#N/A, 750.00 ," 1,46,850.00 "
South Garo Hills,Meghalaya," 1,887.00 "," 1,42,334.00 "
South Goa,Goa," 1,966.00 "," 6,40,537.00 "
South Tripura,Tripura," 3,057.00 "," 8,76,001.00 "
South Twenty Four Parganas,West Bengal," 9,960.00 "," 81,61,961.00 "
South West,#N/A, 421.00 ," 22,92,958.00 "
Sri Potti Sriramulu Nellore,Andhra Pradesh," 13,076.00 "," 29,63,557.00 "
Srikakulam,Andhra Pradesh," 5,837.00 "," 27,03,114.00 "
Srinagar,Jammu and Kashmir," 1,979.00 "," 12,36,829.00 "
Subarnapur,Orissa," 2,337.00 "," 6,10,183.00 "
Sultanpur,Uttar Pradesh," 4,436.00 "," 37,97,117.00 "
Sundargarh,Orissa," 9,712.00 "," 20,93,437.00 "
Supaul,Bihar," 2,425.00 "," 22,29,076.00 "
Surat,Gujarat," 4,549.00 "," 60,81,322.00 "
Surendranagar,Gujarat," 10,423.00 "," 17,56,268.00 "
Surguja,Chhattisgarh," 15,732.00 "," 23,59,886.00 "
Tamenglong,Manipur," 4,391.00 "," 1,40,651.00 "
Tapi,Gujarat," 3,139.00 "," 8,07,022.00 "
Tarn Taran,Punjab," 2,414.00 "," 11,19,627.00 "
Tawang,Arunachal Pradesh," 2,172.00 "," 49,977.00 "
Tehri Garhwal,Uttarakhand," 3,642.00 "," 6,18,931.00 "
Thane,Maharashtra," 9,558.00 "," 1,10,60,148.00 "
Thanjavur,Tamil Nadu," 3,411.00 "," 24,05,890.00 "
The Dangs,Gujarat," 1,766.00 "," 2,28,291.00 "
The Nilgiris,Tamil Nadu," 2,565.00 "," 7,35,394.00 "
Theni,Tamil Nadu," 2,868.00 "," 12,45,899.00 "
Thiruvallur,Tamil Nadu," 3,394.00 "," 37,28,104.00 "
Thiruvananthapuram,Kerala," 2,189.00 "," 33,01,427.00 "
Thiruvarur,Tamil Nadu," 2,274.00 "," 12,64,277.00 "
Thoothukkudi,Tamil Nadu," 4,745.00 "," 17,50,176.00 "
Thoubal,Manipur, 514.00 ," 4,22,168.00 "
Thrissur,Kerala," 3,027.00 "," 31,21,200.00 "
Tikamgarh,Madhya Pradesh," 5,048.00 "," 14,45,166.00 "
Tinsukia,Assam," 3,790.00 "," 13,27,929.00 "
Tirap,Arunachal Pradesh," 2,362.00 "," 1,11,975.00 "
Tiruchirappalli,Tamil Nadu," 4,509.00 "," 27,22,290.00 "
Tirunelveli,Tamil Nadu," 6,693.00 "," 30,77,233.00 "
Tiruppur,Tamil Nadu," 5,187.00 "," 24,79,052.00 "
Tiruvannamalai,Tamil Nadu," 6,188.00 "," 24,64,875.00 "
Tonk,Rajasthan," 7,194.00 "," 14,21,326.00 "
Tuensang,Nagaland," 2,536.00 "," 1,96,596.00 "
Tumkur,Karnataka," 10,597.00 "," 26,78,980.00 "
Udaipur,Rajasthan," 11,724.00 "," 30,68,420.00 "
Udalguri,Assam," 2,012.00 "," 8,31,668.00 "
Udham Singh Nagar,Uttarakhand," 2,542.00 "," 16,48,902.00 "
Udhampur,Jammu and Kashmir," 2,637.00 "," 5,54,985.00 "
Udupi,Karnataka," 3,582.00 "," 11,77,361.00 "
Ujjain,Madhya Pradesh," 6,091.00 "," 19,86,864.00 "
Ukhrul,Manipur," 4,544.00 "," 1,83,998.00 "
Umaria,Madhya Pradesh," 4,076.00 "," 6,44,758.00 "
Una,Himachal Pradesh," 1,540.00 "," 5,21,173.00 "
Unnao,Uttar Pradesh," 4,558.00 "," 31,08,367.00 "
Upper Siang,Arunachal Pradesh," 6,590.00 "," 35,320.00 "
Upper Subansiri,Arunachal Pradesh," 7,032.00 "," 83,448.00 "
Uttar Dinajpur,West Bengal," 3,140.00 "," 30,07,134.00 "
Uttara Kannada,Karnataka," 10,277.00 "," 14,37,169.00 "
Uttarkashi,Uttarakhand," 8,016.00 "," 3,30,086.00 "
Vadodara,Gujarat," 7,546.00 "," 41,65,626.00 "
Vaishali,Bihar," 2,036.00 "," 34,95,021.00 "
Valsad,Gujarat," 3,008.00 "," 17,05,678.00 "
Varanasi,Uttar Pradesh," 1,535.00 "," 36,76,841.00 "
Vellore,Tamil Nadu," 6,075.00 "," 39,36,331.00 "
Vidisha,Madhya Pradesh," 7,371.00 "," 14,58,875.00 "
Viluppuram,Tamil Nadu," 7,194.00 "," 34,58,873.00 "
Virudhunagar,Tamil Nadu," 4,241.00 "," 19,42,288.00 "
Visakhapatnam,Andhra Pradesh," 11,161.00 "," 42,90,589.00 "
Vizianagaram,Andhra Pradesh," 6,539.00 "," 23,44,474.00 "
Warangal,Andhra Pradesh," 12,846.00 "," 35,12,576.00 "
Wardha,Maharashtra," 6,309.00 "," 13,00,774.00 "
Washim,Maharashtra," 4,898.00 "," 11,97,160.00 "
Wayanad,Kerala," 2,130.00 "," 8,17,420.00 "
West,#N/A, 130.00 ," 25,43,243.00 "
West District,#N/A," 1,166.00 "," 1,36,435.00 "
West Garo Hills,Meghalaya," 3,677.00 "," 6,43,291.00 "
West Godavari,Andhra Pradesh," 7,742.00 "," 39,36,966.00 "
West Kameng,Arunachal Pradesh," 7,422.00 "," 83,947.00 "
West Khasi Hills,Meghalaya," 5,247.00 "," 3,83,461.00 "
West Siang,Arunachal Pradesh," 8,325.00 "," 1,12,274.00 "
West Tripura,Tripura," 2,993.00 "," 17,25,739.00 "
Wokha,Nagaland," 1,628.00 "," 1,66,343.00 "
Yadgir,Karnataka," 5,270.00 "," 11,74,271.00 "
Yamunanagar,Haryana," 1,768.00 "," 12,14,205.00 "
Yanam,Puducherry, 30.00 ," 55,626.00 "
Yavatmal,Maharashtra," 13,582.00 "," 27,72,348.00 "
YSR,Andhra Pradesh," 15,359.00 "," 28,82,469.00 "
Zunheboto,Nagaland," 1,255.00 "," 1,40,757.00 "